article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000327409;MALUNA для Рыб;набор свечей;Россия;660;528;https://goldapple.ru/19000327409-dla-ryb;5.4;Рыбы – знак чувств, созидания, экспрессии, вдохновения и мечтания. Эмпатичные по натуре, Рыбы прекрасно находят со всеми общий язык, понимают и доверяют, не редко сильно привязываются и становятся преданными друзьями и союзниками. Набор свечей MALUNA - прекрасный атрибут, чтобы укрепить сильные стороны Рыб и максимально раскрыть потенциал, развить особенности характера. Мы создали специальную комбинацию свечей с травами, чтобы при проведении практик и медитаций, намерение только усиливалось, а энергия аккумулировалась. В дополнение мы подобрали специальный камень-амулет природной формы, который будет служить оберегом, охранять носителя, а также приносить удачу. Камень Рыб – амазонит. Он обостряет интуицию, раскрывает потенциал, позволяет сосредоточиться при принятии важных и трудных решений. Зажигайте свечи рядом с вашим талисманом, вкладывайте в него свои идеи и желания, используйте в ежедневных практиках, носите с собой или храните в особенном месте дома. Внутри набора вы найдете 3 фиолетовые свечи с мальвой, 3 желтые свечи с календулой, 3 белые свечи с розой, а также кристалл-амулет амазонит.;Поджигайте свечи с помощью спичек. Чтобы свеча устойчиво стояла на подсвечнике, проведите огнём по низу свечи. Не зажигайте свечу с легко воспламеняемыми предметами. Не оставляйте свечу без присмотра. Зажигайте свечи рядом с вашим камнем-амуллетом, вкладывайте в него свои идеи и желания, используйте в ежедневных практиках, носите с собой или храните в особенном месте дома.
19000179921;MALUNA №50;набор свечей;Россия;500;399;https://goldapple.ru/19000179921-no39;5.0;Набор свечей #50 MALUNA укрепит материальное благополучие, привлечет жизненную энергию и удачу в начинаниях. В набор входят синие свечи с лавандой 3 шт, зеленые свечи с базиликом 3 шт, красные свечи с мятой 3 шт, желтые свечи с календулой 3 шт. Идеально подходят для медитаций и практик, направленных на переход на следующий жизненный этап, а также при раскладах таро и загадывании желаний. Каждая свеча изготавливается вручную в период растущей луны, чтобы привлечь в вашу жизнь желаемое. Свечи не содержат отдушек и ароматизаторов, поэтому обладают натуральным ароматом.;Поджигайте свечи с помощью спичек. Чтобы свеча устойчиво стояла на подсвечнике, проведите огнём по низу свечи. Не зажигайте свечу с легко воспламеняемыми предметами. Не оставляйте свечу без присмотра.
19000343696;BOOMBLOOM Your choice: Pleasure;набор свечей;Россия;3330;2664;https://goldapple.ru/19000343696-your-choice-pleasure;4.8;В наборах BOOM BLOOM (Бу́м Блу́м) Your Choice мы собрали идеальные сочетания, которые вызывают приятные и любимые нами чувства — веселье, удовольствие и вдохновение. Удовольствие — манкая, трепетная эмоция, зарождающаяся где-то внутри нас теплым светом и волной расслабления.  Набор Your choice: pleasure был создан по мотивам этого чувства. В нем собраны ароматы, вызывающие блаженную улыбку:  French brandy cake | «Французский пирог с бренди» — мягкое сочетание нот спелой груши, пряной корицы, мускатного ореха и сладкой ванили. Evergreen | «Вечнозеленые растения» — необычный дуэт перечной мяты и землистого эвкалипта, приправленный едва уловимыми нотами пачули. The Dacha | «На даче» — аромат пригретых солнцем долек лимона, листьев помидора, влажной земли и мха. Площадь ароматизации свечи BOOM BLOOM весом 90 гр. — от 10 м², при горении не менее одного часа.  Для ароматизации большего пространства зажгите несколько свечей.  Не бойтесь экспериментировать и использовать разные ароматы одновременно.;Подрежьте фитиль свечи до 5 мм., зажгите его и оставьте гореть на 1-3 часа, пока расплавленный воск не достигнет стенок сосуда.  Не жгите свечу дольше трех часов подряд. Подрезайте фитиль перед каждым использованием. Попробуйте эти простые правила, чтобы продлить срок службы свечи.
19000132778;24.GRAMS Petite Tabacco & Vanila;набор свечей;Россия;2190;1971;https://goldapple.ru/19000132778-tabacco-vanila;4.2;"Набор аромасвечей Petite в гипсовых фигурных стаканах с крышками-куполами на подставке из гипса  с неповторимым ароматом ""Табак-ваниль"", который мгновенно переносит в эпицентр жизни мегаполиса. Пьянящие нотки пряных и табачного листа наполняют пространство таинственностью, а ноты ванили в сочетании с мёдом оставляют сладкую чувственную дымку.  Характеристики: Размер: 7,510 см. Размер подставки: 181,5 см Вес общий: 1000 гр. Объем свечи: 85 мл*2 шт Время горения: 25 часов каждая";Чтобы использование приносило только радость, прочитайте эти рекомендации перед использованием:  Берегите свечи от детей и животных! Не оставляйте зажженные свечи без присмотра. Не оставляйте свечу зажжённой более 3-х часов подряд. После 3-х часов горения необходимо потушить свечу и дождаться полного застывания воска. В этом случае свеча будет гореть дольше и не будет перегреваться. Прекратите использование свечи после того, как в стакане осталось менее 1,5 см воска. Использование свечи с меньшим количеством воска может привести к перегреву стакана и стакан может лопнуть. Оптимальная длина фитиля от 3 до 5 мм. Перед повторным использованием рекомендуем подрезать фитиль. Так свеча не будет коптить и пламя будет аккуратным. Фитиль можно обрезать обычными ножницами. Натуральный воск очень подвержен изменению температуры, поэтому не перегревайте и не переохлаждайте свечу при хранении. Не оставляйте свечу на сквозняке рядом с вентилятором или кондиционером (это также может привести к отслоению воска от стенок стакана.
19000293018;ART FEEL coffee, pear, ginger;набор свечей;Россия;1150;1150;https://goldapple.ru/19000293018-coffee-pear-ginger;3.0;Ароматические восковые свечи из натуральных ингредиентов великолепно подойдут для создания уюта и приятной атмосферы в вашем доме.  Набор бренда ART FEEL из трех штук ароматизированных свечей предлагает вам неповторимые ароматические композиции, удовлетворяющие самые изысканные вкусы.  Эти аромасвечи разработаны специально для вашего дома, чтобы наполнить его приятными ароматами и создать уютную и расслабляющую обстановку. Свечи интерьерные для дома, выполненные в стильном дизайне, будут прекрасным дополнением к любому интерьеру, придавая ему особый шарм и создавая неповторимую атмосферу.  Art Feel свечи изготовлены из натурального воска, что обеспечивает чистое горение и приятный аромат, наполняющий воздух вашего дома. Каждая свеча упакована в стильную банку с крышкой, не только сохраняющую свежесть аромата, но и делающую их отличным подарочным вариантом.  Этот подарочный набор для дома - отличное решение для тех, кто ценит уют и комфорт в своем доме. Ароматические свечи из этого набора превратят вашу домашнюю обстановку в уединенный уголок, наполненный приятными запахами и способствующий релаксации.  Позвольте этим ароматическим свечам преобразить ваш дом и создать мгновения уюта, спокойствия и гармонии. Насладитесь непревзойденным ароматом, созданным специально для вас, и пусть ваш дом наполнится теплом и уютом благодаря этим великолепным ароматизированным свечам. Свечи ароматические 3шт, инструкция 1шт, подарочная упаковка 1шт.;Зажгите свечу, пусть она прогорит 20-30 минут - это нужно для того , чтобы воск расплавился и свеча стала отдавать аромат. Время горения свечи не более 2-х часов подряд. После 2-х часового горения, необходимо потушить свечу и дождаться полного остывания воска.  Перед повторным использованием подрежьте или обломите обгоревший фитиль , так он не будет коптить и будет слышен приятный треск. Иногда треск у свечи проявляется не сразу , так как фитиль состоит из шпона натурального дерева и это нормальное явление. Дайте свече остыть и зажгите повторно - треск появится. Натуральный воск очень подвержен изменению температуры, не перегревайте и не переохлаждайте свечу при хранение.
19000132750;24.GRAMS Jiffy Tabacco & Vanila;набор свечей;Россия;1920;1728;https://goldapple.ru/19000132750-tabacco-vanila;3.0;"Набор аромасвечей Jiffy в гипсовых стаканах на подставке из гипса  с неповторимым ароматом ""Табак-ваниль"", который мгновенно переносит в эпицентр жизни мегаполиса. Пьянящие нотки пряных и табачного листа наполняют пространство таинственностью, а ноты ванили в сочетании с мёдом оставляют сладкую чувственную дымку.  Характеристики: Размер: 77см. Размер подставки: 181,5 см Вес общий: 1160 гр. Объем свечи: 120 мл*2 шт Время горения: 30 часов каждая";Чтобы использование приносило только радость, прочитайте эти рекомендации перед использованием:  Берегите свечи от детей и животных! Не оставляйте зажженные свечи без присмотра. Не оставляйте свечу зажжённой более 3-х часов подряд. После 3-х часов горения необходимо потушить свечу и дождаться полного застывания воска. В этом случае свеча будет гореть дольше и не будет перегреваться. Прекратите использование свечи после того, как в стакане осталось менее 1,5 см воска. Использование свечи с меньшим количеством воска может привести к перегреву стакана и стакан может лопнуть. Оптимальная длина фитиля от 3 до 5 мм. Перед повторным использованием рекомендуем подрезать фитиль. Так свеча не будет коптить и пламя будет аккуратным. Фитиль можно обрезать обычными ножницами. Натуральный воск очень подвержен изменению температуры, поэтому не перегревайте и не переохлаждайте свечу при хранении. Не оставляйте свечу на сквозняке рядом с вентилятором или кондиционером (это также может привести к отслоению воска от стенок стакана.
19000179917;MALUNA №36;набор свечей;Россия;500;350;https://goldapple.ru/19000179917-no36;2.82;Набор свечей #36 MALUNA активирует внутреннюю энергию, раскрывает скрытый потенциал и силу, выстраивает защиту от негативных вибраций. В набор входят 3 голубые свечи с чабрецом, 3 белые свечи с розой, 3 красные свечи с мятой, 3 желтые свечи с календулой. Идеально подходят для медитаций и практик, направленных на обретение внутренней стабильности и улучшение внутреннего состояния, а также при раскладах таро и загадывании желаний. Каждая свеча изготавливается вручную в период растущей луны, чтобы привлечь в вашу жизнь желаемое. Свечи не содержат отдушек и ароматизаторов, поэтому обладают натуральным ароматом.;Поджигайте свечи с помощью спичек. Чтобы свеча устойчиво стояла на подсвечнике, проведите огнём по низу свечи. Не зажигайте свечу с легко воспламеняемыми предметами. Не оставляйте свечу без присмотра.
19000074551;AESTHETE HOME Tropical fragrances;набор свечей;;2290;2061;https://goldapple.ru/19000074551-summer-fragrances;2.82;6 свечей в баночках объемом 20 мл с суммарным временем горения свыше 25 часов! Идеальное решение для подарка. Что же еще подарить человеку, у которого есть все? Конечно ассорти из натуральных ароматических свечей!  Ароматы в составе:   Passionfruit & Mango - Сладкий, сочный аромат тропического манго с нотами спелой папайи, апельсина, малины и хрустящего зеленого яблока.  Very berry - аппетитное сочетание клубники, ежевики, малины и черники. Сладкий фруктово-ягодный аккорд с насыщенным инжиром, ежевикой, сладкой малиной и черникой и сочной черной сливой на базе пачули, ветивера и мускуса.  Orange blossom- Яркий цитрусово-цветочный аромат, в котором ноты сладкого мандарина сочетаются с цветами апельсина и жасмином.  Delicate Grapefruit- Яркий фруктово-цитрусовый аромат, в котором ноты свеженарезанного грейпфрута сочетаются со сладким апельсином, мандарином и нежными зелеными цветочными оттенками, а база состоит из мускуса и пачули.  Clean Cotton Нежнейший аромат свежепостиранного постельного белья, который обволакивает и расслабляет.  Сок голубой агавы, цитрусовая свежесть и внезапно пряное послевкусие горячего шоколада со специями по ацтекским рецептам.;При первом использовании подождите около получаса, чтобы поверхность воска полностью расплавилась и помещение окутал аромат. Затем, когда вы будете зажигать свечу, аромат быстро восстановится. В дальнейшем советуем подрезать фитиль перед зажиганием, чтобы высота фитиля была не больше 1 см. Рекомендуем не сжигать свечу до конца и оставить в баночке около 1 см. воска. Тушить свечу нужно ее же крышечкой. Не оставлять без присмотра.
19000288114;ART FEEL sandalwood, raspberry greens, rose peony;набор свечей;Россия;950;950;https://goldapple.ru/19000288114-sandalwood-raspberry-greens-rose-peony;2.0;Ароматические восковые свечи из натуральных ингредиентов великолепно подойдут для создания уюта и приятной атмосферы в вашем доме.  Набор бренда ART FEEL из трех штук ароматизированных свечей предлагает вам неповторимые ароматические композиции, удовлетворяющие самые изысканные вкусы. Эти аромасвечи разработаны специально для вашего дома, чтобы наполнить его приятными ароматами и создать уютную и расслабляющую обстановку. Свечи интерьерные для дома, выполненные в стильном дизайне, будут прекрасным дополнением к любому интерьеру, придавая ему особый шарм и создавая неповторимую атмосферу. Art Feel свечи изготовлены из натурального воска, что обеспечивает чистое горение и приятный аромат, наполняющий воздух вашего дома. Каждая свеча упакована в стильную банку с крышкой, не только сохраняющую свежесть аромата, но и делающую их отличным подарочным вариантом. Этот подарочный набор для дома - отличное решение для тех, кто ценит уют и комфорт в своем доме. Ароматические свечи из этого набора превратят вашу домашнюю обстановку в уединенный уголок, наполненный приятными запахами и способствующий релаксации. Позвольте этим ароматическим свечам преобразить ваш дом и создать мгновения уюта, спокойствия и гармонии. Насладитесь непревзойденным ароматом, созданным специально для вас, и пусть ваш дом наполнится теплом и уютом благодаря этим великолепным ароматизированным свечам. Комплектация: Cвечи ароматические 3шт, инструкция 1шт, подарочная упаковка 1шт.;Зажгите свечу, пусть она прогорит 20-30 минут - это нужно для того , чтобы воск расплавился и свеча стала отдавать аромат. Время горения свечи не более 2-х часов подряд. После 2-х часового горения, необходимо потушить свечу и дождаться полного остывания воска.  Перед повторным использованием подрежьте или обломите обгоревший фитиль , так он не будет коптить и будет слышен приятный треск  Иногда треск у свечи проявляется не сразу , так как фитиль состоит из шпона натурального дерева и это нормальное явление. Дайте свече остыть и зажгите повторно - треск появится .  Натуральный воск очень подвержен изменению температуры, не перегревайте и не переохлаждайте свечу при хранение
19000132760;24.GRAMS Nebula Toasted Bread;набор свечей;Россия;1900;1710;https://goldapple.ru/19000132760-toasted-bread;2.0;"Набор аромасвечей Nebula в гипсовых стаканах на подставке из гипса  с невероятным ароматом ""Теплый хлеб"", который пробуждает желание откусить корочку свежеиспеченного горячего хлеба. Этот гурманский аромат создаст атмосферу тепла и уюта в вашем пространстве. Характеристики: Размер: 4,65,2 см. Размер подставки: 181,5 см Вес общий: 800 гр. Объем свечи: 45 мл*3 шт Время горения: 10 часов каждая";Чтобы использование приносило только радость, прочитайте эти рекомендации перед использованием:  Берегите свечи от детей и животных! Не оставляйте зажженные свечи без присмотра. Не оставляйте свечу зажжённой более 3-х часов подряд. После 3-х часов горения необходимо потушить свечу и дождаться полного застывания воска. В этом случае свеча будет гореть дольше и не будет перегреваться. Прекратите использование свечи после того, как в стакане осталось менее 1,5 см воска. Использование свечи с меньшим количеством воска может привести к перегреву стакана и стакан может лопнуть. Оптимальная длина фитиля от 3 до 5 мм. Перед повторным использованием рекомендуем подрезать фитиль. Так свеча не будет коптить и пламя будет аккуратным. Фитиль можно обрезать обычными ножницами. Натуральный воск очень подвержен изменению температуры, поэтому не перегревайте и не переохлаждайте свечу при хранении. Не оставляйте свечу на сквозняке рядом с вентилятором или кондиционером (это также может привести к отслоению воска от стенок стакана.
19000179911;MALUNA calendula;набор свечей;Россия;390;351;https://goldapple.ru/19000179911-calendula;1.0;Желтые свечи с календулой восстанавливают после эмоционального выгорания, придают жизненных сил, восполняют недостаток энергии. Идеально подходят для медитаций и практик, направленных на восстановления внутренней гармонии и баланса, а также при раскладах таро и загадывании желаний. Каждая свеча изготавливается вручную в период растущей луны, чтобы привлечь в вашу жизнь желаемое. Свечи не содержат отдушек и ароматизаторов, поэтому обладают натуральным ароматом.;Поджигайте свечи с помощью спичек. Чтобы свеча устойчиво стояла на подсвечнике, проведите огнём по низу свечи. Не зажигайте свечу с легко воспламеняемыми предметами. Не оставляйте свечу без присмотра.
19000048701;CERERIA MOLLA  Bergamotto di calabria, Basil&Mandarin, Velvet wood;набор свечей;;9000;6300;https://goldapple.ru/19000048701-bergamotto-di-calabria-basil-mandarin-velvet-wood;1.0;"Набор состоит из 3-х аромасвечей по 75 грамм с ароматами: ""Итальянский бергамот"", ""Базилик и мандарин"", ""Бархатное дерево""";Предназначена для ароматизации воздуха в помещениях. Перед каждым зажиганием аромасвечи рекомендуется подрезать фитиль до 3-5 мм. Зажечь фитиль. После использования погасить пламя. Для рационального использования не гасить пламя до момента, пока вся поверхность свечи не покроется расплавленным воском.
99000034695;POUR DE BEAU trio de bougies Classique;набор свечей;;8500;5950;https://goldapple.ru/99000034695-trio-de-bougies-classique;1.0;Трио ароматических свечей Classique - это волшебная коллекция свечей с любимыми ароматами Pour De Beau. Три великолепных и ярких аромата спрятаны в очаровательной коробке под названием «Jamais deux, sans trois». Изумительное трио:  Bergamote-Mousse 80 гр. словно весенний утренний воздух, насыщенный солнечными цитрусовыми нотами. Cassis-Oud 80 гр. — смолистое, загадочное сочетание, побуждающее к более глубоким размышлениям. Figure-Eglantier 80 гр. лёгкость и свежесть заполняющие окружающее пространство. Трио Classique — это не просто подарок, а истинное сокровище для эстета, открывающее двери в мир изысканных обонятельных наслаждений Pour De Beau.;При первом использовании обрежьте фитили до 3-5 мм, дайте свече погореть 1–2 часа, пока весь воск на поверхности не станет жидким. Регулярно обрезайте фитиль (идеальная длина от 3 до 5 мм) для равномерного расхода воска. Это также предотвратит перегрев стекла. Фитиль и пламя не должны касаться емкости. При тушении убедитесь, что фитиль расположен прямо и по центру. Используйте специальный пламегаситель. Меры предосторожности: Никогда не оставляйте горящую свечу без присмотра и не жгите ее более четырех часов за раз. Не перемещайте свечу, пока она горит или пока воск еще жидкий. Никогда не размещайте горящую свечу на сквозняке или в прямом контакте с ценной поверхностью. Свечу следует ставить на ровную термостойкую поверхность. Не зажигайте свечу, если на ее дне осталось менее 5 мм воска. Хранить при температуре от 10 С до 23 С.
99000057037;PLAMELIA Tabacco & vanilla, Lilac, Cinnabon;набор свечей;;1390;899;https://goldapple.ru/99000057037-tabacco-vanilla-lilac-cinnabon;0.4;Подарите своему дому симфонию ароматов с нашим изысканным набором из трех эко-свечей. Табак и ваниль, сирень, синнабон – три неповторимых композиции в свечах по 100 мл, созданные с заботой о природе, наполнят ваше пространство теплом, уютом и незабываемыми впечатлениями.;Открыть крышечку, зажечь фитиль и наслаждаться ароматом.
