article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
99000046755;KEYDAY TREASURE;молочко для тела;;830;490;https://goldapple.ru/99000046755-treasure;1.0;Белоснежное молочко, которое моментально впитывается, не оставляя на коже никаких следов, кроме жемчужной гладкости и тонкого аромата. Масло жожоба, входящее в состав, интенсивно увлажняет и питает кожу.;Небольшое количество средства нанести на чистую кожу массирующими движениями до полного впитывания.
99000107104;BY KAORI FLEUR;молочко для тела;Россия;1290;1290;https://goldapple.ru/99000107104-fleur;1.0;Проявитель загара позволит вам сохранить равномерный золотистый оттенок кожи даже после возвращения из отпуска.  Воздушная кремовая текстура в сочетании с маслом кокоса и экстрактом алоэ вера подарит вашей коже глубокое питание, увлажнение и бархатистость. Благодаря использованию проявителя, ваш натуральный загар станет еще красивее, а кожа приобретет роскошное золотистое сияние.  Ароматный шлейф проявляется в ярко выраженных цветочных нотах пиона и жасмина, благодаря этому сочетанию витает приятный аромат свежих цветов.;Равномерно нанести и распределить небольшое количество продукта на чистую сухую кожу после загара.  Использовать не более двух раз в 7 дней.  После нанесения необходимо помыть руки, чтобы избежать окрашивания кожи ладоней.
99000107109;BY KAORI CAROLINA;молочко для тела;Россия;1290;1290;https://goldapple.ru/99000107109-carolina;1.0;Проявитель загара позволит вам сохранить равномерный золотистый оттенок кожи даже после возвращения из отпуска.  Воздушная кремовая текстура в сочетании с маслом кокоса и экстрактом алоэ вера подарит вашей коже глубокое питание, увлажнение и бархатистость. Благодаря использованию проявителя, ваш натуральный загар станет еще красивее, а кожа приобретет роскошное золотистое сияние.  Нежный лёгкий аромат сладкого капучино и весенних цветов. Аромат оставляет мягкий шлейф пряного какао.;Равномерно нанести и распределить небольшое количество продукта на чистую сухую кожу после загара.  Использовать не более двух раз в 7 дней.  После нанесения необходимо помыть руки, чтобы избежать окрашивания кожи ладоней.
99000107110;BY KAORI TOBACCO VANILLA;молочко для тела;Россия;1290;1290;https://goldapple.ru/99000107110-tobacco-vanilla;;Проявитель загара позволит вам сохранить равномерный золотистый оттенок кожи даже после возвращения из отпуска.  Воздушная кремовая текстура в сочетании с маслом кокоса и экстрактом алоэ вера подарит вашей коже глубокое питание, увлажнение и бархатистость. Благодаря использованию проявителя, ваш натуральный загар станет еще красивее, а кожа приобретет роскошное золотистое сияние.  Теплый мягкий аромат табачных листьев, сладкой ванили и какао.;Равномерно нанести и распределить небольшое количество продукта на чистую сухую кожу после загара.  Использовать не более двух раз в 7 дней.  После нанесения необходимо помыть руки, чтобы избежать окрашивания кожи ладоней.
99000021163;S PARFUM&COSMETICS Z1 Zam-Zam;молочко для тела;;790;672;https://goldapple.ru/99000021163-z1-zam-zam;;Получите удовольствие от любимого парфюма и погрузитесь в атмосферу восточной таинственности с помощью парфюмированного молочка для тела, обладающего цветочно-фруктовым ароматом. Входящий в состав молочка комплекс из натуральных масел арганы, миндаля, жожоба насыщает кожу питательными веществами, способствует регенерации клеток, укрепляет эластичность, предотвращает образование растяжек. Алоэ вера увеличивает и поддерживает увлажненность кожи, а также защищает её от вредного влияния внешней среды. Витамин А, Е помогают бороться с первыми признаками старения, дряблостью кожи и пигментацией. В результате использования молочка для тела кожа выглядит здоровой и сияющей, а приятный аромат будет сопровождать в течение дня.;Нанесите молочко на чистую кожу тела массирующими движениями, дайте впитаться. Используйте по мере необходимости.
99000107108;BY KAORI DUBAI;молочко для тела;Россия;1290;1290;https://goldapple.ru/99000107108-dubai;;Проявитель загара позволит вам сохранить равномерный золотистый оттенок кожи даже после возвращения из отпуска.  Воздушная кремовая текстура в сочетании с маслом кокоса и экстрактом алоэ вера подарит вашей коже глубокое питание, увлажнение и бархатистость. Благодаря использованию проявителя, ваш натуральный загар станет еще красивее, а кожа приобретет роскошное золотистое сияние.  Переливчатые аккорды дамасской и турецкой розы сливаются в нежный сладковатый шлейф, приправленный острой ноткой корицы.;Равномерно нанести и распределить небольшое количество продукта на чистую сухую кожу после загара.  Использовать не более двух раз в 7 дней.  После нанесения необходимо помыть руки, чтобы избежать окрашивания кожи ладоней.
99000027767;MAX MOISTURE;молочко для тела;;4209;3097;https://goldapple.ru/99000027767-moisture;;Натуральное нежное увлажняющее молочко для всей семьи! Идеально для использования после принятия ванны или душа. Создает на коже легкую вуаль, которая окутывает вашу кожу! Преимущества продукта: • В составе 6 увлажняющих ингредиентов, которые нежно воздействуют на кожу - вазелин, кунжутное масло, церамид NP, дигидроксипропиларгинин, сквалан, глицерин. • Дикалия глицирризат в составе предотвращает сухость, шелушение и раздражение кожи, успокаивает, увлажняет и смягчает ее, возвращает эластичность. • Не содержит синтетических ароматизаторов, красителей, минеральных масел, спирта, парабенов. • Гипоаллергенный продукт. Подходит для всех типов кожи, в том числе сухой и чувствительной. • Для ежедневного применения. • Подходит для всей семьи, в том числе для детей и пожилых людей. Обладает легким цветочным ароматом.  Меры предосторожности: не использовать при появлении покраснений, зуда, раздражения кожи. В случае возникновения неприятных ощущений прекратите использование средства и проконсультируйтесь с дерматологом. При попадании в глаза сразу же промойте их водой.;Нанесите достаточное количество средства на тело и распределите массирующими движениями.
19000412823;YVES ROCHER Comme Une Evidence;молочко для тела;Франция;1292;1098;https://goldapple.ru/19000412823-comme-une-evidence;;Откройте для себя всю гармонию композиции Comme une Evidence в молочке для тела, которое увлажняет и мягко обволакивает кожу. Идеальный продукт, чтобы продлить звучание нашего культового цветочного шипра, неподвластного времени.  Аромат: Бергамот - дамасская роза - пачули. Текстура: тающая кремовая. Преимущество: увлажняет кожу и дарит легкий аромат Comme une Evidence, или как явность  Сортируя отходы, вы каждый раз помогаете дать им вторую жизнь.;Наносите на кожу тела легкими массирующими движениями.
19000437806;TO MY SKIN Baccarat Muse;молочко для тела;Россия;814;602;https://goldapple.ru/19000437806-baccarat-muse;;Благодаря составу, основанному на качественных ингредиентах, молочко To my skin обеспечивает нежное увлажнение и питание кожи, предотвращает ее сухость и шелушение. Легкая текстура быстро впитывается, не оставляя липкий слой, окутывая сложным, настраивающим на расслабление ароматом египетского жасмина, белого кедра, миндаля, шафрана и мускуса.;Нанести легкими массажными движениями на чистую и сухую кожу тела.
99000036724;STORY SISTERS Nourishing Hydrating;молочко для тела;;2100;2100;https://goldapple.ru/99000036724-body-lotion;;Вдохновленный изысканными ароматами парфюмерии, крем тает на коже, окутывая ее нежным шлейфом аромата и даря ощущение роскоши, атмосферу расслабления и спокойствия, помогая отключиться от суеты и насладиться моментом. Уникальная формула крема разработана с учетом потребностей даже самой чувствительной кожи, чтобы обеспечить ей максимальный комфорт и глубокое увлажнение. Благодаря своей интенсивной формуле, он проникает в глубокие слои эпидермиса и удерживает там влагу, предотвращая сухость и шелушение. Нежная текстура легко распределяется по коже, быстро впитывается и не оставляет жирной пленки. Лосьон содержит антиоксиданты, которые нейтрализуют свободные радикалы, замедляющие процесс старения кожи. Он также эффективно защищает кожу от негативного воздействия солнечных лучей, ветра, мороза и других неблагоприятных факторов окружающей среды. Используйте крем для тела Story Sisters каждый день, чтобы побаловать свою кожу нежной заботой и насладиться чувством комфорта и уверенности. Он поможет вам сохранить красоту и молодость кожи на долгие годы.;Нанесите небольшое количество крема на очищенную кожу массирующими движениями, распределите до полного впитывания.
99000021161;S PARFUM&COSMETICS T4 Code Cerrise;молочко для тела;;830;706;https://goldapple.ru/99000021161-t4-code-cerrise;;Получите удовольствие с помощью парфюмированного молочка для тела с ароматом сладкой и чувственной вишни. Входящий в состав молочка комплекс из натуральных масел арганы, миндаля, жожоба насыщает кожу питательными веществами, способствует регенерации клеток, укрепляет эластичность, предотвращает появление растяжек.Алоэ вера увеличивает и поддерживает увлажненность кожи, а также защищает её от вредного влияния внешней среды. Витамин А, Е помогают бороться с первыми признаками старения, дряблостью кожи и пигментацией. В результате использования молочка для тела кожа выглядит здоровой и сияющей, а приятный аромат будет сопровождать в течение дня.;Нанесите молочко на чистую кожу тела массирующими движениями, дайте впитаться. Используйте по мере необходимости.
