article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
99000107228;BY KAORI L.A.;набор ароматов для дома;Россия;4890;4890;https://goldapple.ru/99000107228-l-a;1.6;Ночной город, подсвеченный тысячами огней, — место шумных вечеринок, пряных коктейлей и долгожданных встреч с друзьями. Вы окружены обволакивающим ароматом дорогих выдержанных напитков, густой ванили и воздушных сладких десертов. Томные древесные аккорды дубовой мебели переплетаются с этим шлейфом, рождая симфонию того самого места, где исполняются все мечты, — «Города ангелов». Аромат L.A. — это шумная, взрывная вечеринка, перетекающая в теплую звездную ночь и танцы под открытым небом. L.A. — лучшая композиция для спальни и гостиной, оформленных в пастельных тонах. В наборе: стеклянная колба (250 мл), 5 фибровых палочек и 2 флакона ароматической жидкости L.A. (по 100 мл), 4 миниатюрных пробника (по 1,5 мл) с ароматами By Kaori.;Наполните стеклянный флакон ароматической жидкостью из пластикового рефила. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры.   Регулируйте насыщенность аромата с помощью количества палочек: чем больше палочек во флаконе, тем более интенсивным будет аромат.
19000234792;BY KAORI Salted Caramel;набор ароматов для дома;Россия;2690;2690;https://goldapple.ru/19000234792-salted-caramel;1.6;Яркая композиция с высокой насыщенностью. Ноты пшеницы и ванили наполняют звучание аромата сладостью и аппетитным, вкусным шлейфом. Ноты карамели и соли сливаются в густой, обволакивающий, пикантный аромат, знакомый каждому с детства - солёная карамель. Звучные нотки выпечки придают композиции ещё больший вкус и наполняют ваше пространство теплом и уютом.  Если вы мечтаете вновь окунуться в детство и ощутить незабываемую атмосферу чуда и праздника, то SALTED CARAMEL точно для вас!  Аромат станет идеальным дополнением для уютной гостиной, детской или комнаты с камином.;Наполните стеклянный флакон арома жидкостью из пластикового рефила наполовину. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
19000234745;BY KAORI Altai;набор ароматов для дома;Россия;3890;3890;https://goldapple.ru/19000234745-altai;1.2;Насыщенный аромат с высокой концентрацией душистых веществ. Ярчайшие ноты сосны и древесной смолы быстро наполняют помещение ярчайшим ароматом коры дерева и хвои. Аккорд корицы добавляет шлейфу пряность, а мягкие нотки мяты и бергамота - свежесть и легкую прохладу. Вы точно влюбитесь в ALTAI, если мечтаете ощущать в помещении запах горящих в камине поленьев и хвойного леса.ALTAI - идеальное решение для загородного дома и деревянных интерьеров, а также для просторной гостиной в темных тонах.;Наполните стеклянный флакон арома жидкостью из пластикового рефила. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
19000234779;BY KAORI Green Mango;набор ароматов для дома;Россия;3890;3890;https://goldapple.ru/19000234779-green-mango;1.0;Сочный фруктовый аромат свежего манго и хрустящего ананаса. Аромат с высокой концентрацией душистых веществ, который заполняет собой все пространство. Ноты зелёного манго и дыни раскрываются в помещении в яркий, свежий аромат нарезанных фруктов. Аккорды ананаса и персика усиливают сладость аромата, а финальные штрихи хвои перерастают в насыщенный, растительный шлейф.   GREEN MANGO - верное решение для тех, кто любит фруктовые, но не приторные ароматы, а также - для истинных ценителей манго.   Аромат идеально подойдёт для прихожей, светлой гостиной, а также для небольшого салона красоты.;Наполните стеклянный флакон арома жидкостью из пластикового рефила. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
99000025416;BOCA AROMA HOME;набор ароматов для дома;;6500;6500;https://goldapple.ru/99000025416-home;1.0;Парфюмированный интерьерный спрей для ароматизации постельного белья, полотенец и прочего текстиля вашего дома. Аромат One & Only — томный, тягучий и обволакивающий, с мягкими древесными нотами. Это аромат дорогого парфюма, богатый, постепенно раскрывающийся, сладкий и одновременно терпкий. Благодаря экологичному составу наши спреи на водной основе не только безвредны, но и многофункциональны — их можно использовать на текстиле, мебели, одежде, в автомобиле. Не содержат спирт и фталаты. Свеча ароматическая в стеклянном подсвечнике с крышкой Sunny island: натуральный растительный воск с добавлением масла ши, хлопковый фитиль, шелковая кисточка. Sunny island: средоточие удовольствий! Во вкусе этого солнечного аромата собрано все: флирт, любовь, игра, тепло, радость и, главное, ощущение бесконечного счастья. Ноты: зеленый манго, ревень, персик, ананас, ваниль, карамель. Свеча ароматическая в стеклянном подсвечнике с крышкой Anytime Fresh: особая форма граненого стекла шкатулки при горении дает красивое преломление света, игру с тенями, что создает в пространстве невероятную атмосферу. Аромат Anytime Fresh — нежный, расслабляющий, отличающийся своей сдержанностью и изяществом. Свежий аккорд зеленого чая в обрамлении ярких нот бергамота и теплых, мягких оттенков белого мускуса. Ароматический диффузор для дома Sweet memories с шелковой кисточкой и палочками из фибры подарит вашему дому аромат с мягким, уютным звучанием и особое настроение для приятных воспоминаний. Гурманский аромат Sweet memories. Верхние ноты - кокос, пралине. Средние ноты - бисквит, молоко. Базовые ноты - ваниль.  Состав набора: Интерьерный спрей 100 мл One and only,  Свеча 80 мл Sunny island,  Свеча 80 мл Anytime fresh,  Диффузор 130 мл Sweet memories, Фибровые палочки - 7 шт.;Парфюмированный интерьерный спрей: нанесите на текстиль на расстоянии 30-40 см 2-3 нажатиями на распылитель. Беречь от детей. Аромасвеча в шкатулке: зажигайте свечу только на ровной огнеупорной поверхности. При первом зажжении полностью растопите верхний слой, чтобы бассейн прогорал равномерно в течение всего срока использования свечи. Не жгите свечу дольше 3 часов за 1 раз. Подрезайте фитиль перед каждым использованием на пару миллиметров - так свеча будет лучше гореть и отдавать аромат, а тлеющие частички не будут падать в растопленный воск. Не задувайте свечу. Накройте крышкой подсвечник на несколько секунд и он потухнет самостоятельно. Затем выпустите дым и дайте свече остыть. Ароматический диффузор для дома: установите диффузор на ровной поверхности недоступной для детей и животных. Открутите крышу рефила и перелейте жидкость в стеклянный флакон. Вставьте палочки, начните с 3х штук. Через пару часов переверните палочки. Для поддержания интенсивности аромата переворачивайте палочки 1 раз в 3 дня. Вы сами можете контролировать интенсивность аромата с помощью палочек. Если вы хотите усилить аромат, добавьте во флакон большее количество палочек. При необходимости снизить интенсивность аромата - достаньте несколько палочек из флакона. Аромат раскрывается в течение 24 — 48 часов. Очень важно выбрать правильно место для диффузора. Диффузор должен быть размещен в месте свободной циркуляции воздуха – например, в коридоре или рядом с дверью. Не ставьте аромадиффузор в углу комнаты, иначе он потеряет половину своего потенциала. Выберите место в центре помещения на высоте 0,7-1,2 метра, чтобы ароматическое облако могло свободно циркулировать по нему.
99000028704;VENEW mix #1;набор ароматов для дома;;1750;1575;https://goldapple.ru/99000028704-mix-1;1.0;набор диффузоров по 100 мл в янтарном флаконе, 3 штуки.  Зеленый чай с лимоном и мятой + миндаль и цветы вишни + манго/грейпфрут.  Парфюмерия для дома - это, прежде всего, красивый декор с ароматическим шлейфом. диффузор с палочками придает помещению современный утонченный стиль.  Интерьерный парфюм venew обеспечит постоянную ароматизацию вашего пространства.  Это простое, но долговременное решение распространит аккорды по комнате, ненавязчиво оставляя фоновый букет. Поставьте духи туда, где есть хорошая циркуляция воздуха и наслаждайтесь качеством премиального аксессуара.  Аромадиффузор сделан на основе натуральных эфирных масел.  В составе ингредиенты без добавления спирта. это идеальный подарок родным, друзьям или коллегам.  Элегантный дизайн, эстетичный стеклянный флакон и стильные фибровые палочки черного цвета станут роскошным дополнением любого места.  Наши коллекции ароматов - это эмоции, имеющие запах. отдохните от ежедневного стресса, порадуйте себя и близких, подарите гармонию, которую мы создаем для вас с любовью!;Удалите пластиковую заглушку, поместите палочки во флакон, переверните через пару минут.  Палочки пропитываются ароматом и отдают его в окружающее пространство.  Интенсивность аромата зависит от выбранного наименования, количества палочек, температуры и циркуляции воздуха в помещении. не ставьте флакон в угол, в маленькое закрытое помещение, слишком высоко.  Идеально - в центре комнаты на уровне пояса. рекомендуется переворачивать палочки каждые 5-7 дней (если насыщенности недостаточно, следует переворачивать их как можно чаще и/или добавить еще несколько штук). Аромат раскрывается в течение 12-48 часов.
19000234773;BY KAORI Garden Mint;набор ароматов для дома;Россия;3890;3890;https://goldapple.ru/19000234773-garden-mint;1.0;Холодный свежий аромат перечной мяты и сочного лимона. Аромат со средней концентрацией ароматических веществ, мягко и неторопливо раскрывается в помещении. Нота спелого лимона в сочетании с ароматом листьев садовой перечной мяты растворяется в прохладный, ментоловый, слегка сладковатый шлейф вкуснейшего, охлаждающего лимонада.  GARDEN MINT точно полюбится тем, кто мечтает впустить в помещение прохладу и свежесть перечной мяты.  Аромат идеален для небольшой спальни, светлых и темных интерьеров с элементами растительности, гардеробных и салонов красоты.;Наполните стеклянный флакон арома жидкостью из пластикового рефила. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
19000234793;BY KAORI Salted Caramel;набор ароматов для дома;Россия;3890;3890;https://goldapple.ru/19000234793-salted-caramel;1.0;Яркая композиция с высокой насыщенностью. Ноты пшеницы и ванили наполняют звучание аромата сладостью и аппетитным, вкусным шлейфом. Ноты карамели и соли сливаются в густой, обволакивающий, пикантный аромат, знакомый каждому с детства - солёная карамель. Звучные нотки выпечки придают композиции ещё больший вкус и наполняют ваше пространство теплом и уютом.   Если вы мечтаете вновь окунуться в детство и ощутить незабываемую атмосферу чуда и праздника, то SALTED CARAMEL точно для вас!  Аромат станет идеальным дополнением для уютной гостиной, детской или комнаты с камином.;Наполните стеклянный флакон арома жидкостью из пластикового рефила. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
99000028705;VENEW mix #1;набор ароматов для дома;;999;949;https://goldapple.ru/99000028705-mix-1;1.0;Набор диффузоров по 50 мл в янтарном флаконе, 3 штуки.  Зеленый чай с лимоном и мятой + миндаль и цветы вишни + хлопок.  Парфюмерия для дома - это, прежде всего, красивый декор с ароматическим шлейфом. диффузор с палочками придает помещению современный утонченный стиль.  Интерьерный парфюм venew обеспечит постоянную ароматизацию вашего пространства.  Это простое, но долговременное решение распространит аккорды по комнате, ненавязчиво оставляя фоновый букет. Поставьте духи туда, где есть хорошая циркуляция воздуха и наслаждайтесь качеством премиального аксессуара.  Аромадиффузор сделан на основе натуральных эфирных масел.  В составе ингредиенты без добавления спирта. это идеальный подарок родным, друзьям или коллегам.  Элегантный дизайн, эстетичный стеклянный флакон и стильные фибровые палочки черного цвета станут роскошным дополнением любого места.  Наши коллекции ароматов - это эмоции, имеющие запах. отдохните от ежедневного стресса, порадуйте себя и близких, подарите гармонию, которую мы создаем для вас с любовью!;Удалите пластиковую заглушку, поместите палочки во флакон, переверните через пару минут.  Палочки пропитываются ароматом и отдают его в окружающее пространство.  Интенсивность аромата зависит от выбранного наименования, количества палочек, температуры и циркуляции воздуха в помещении. не ставьте флакон в угол, в маленькое закрытое помещение, слишком высоко.  Идеально - в центре комнаты на уровне пояса. рекомендуется переворачивать палочки каждые 5-7 дней (если насыщенности недостаточно, следует переворачивать их как можно чаще и/или добавить еще несколько штук). Аромат раскрывается в течение 12-48 часов.
19000234804;BY KAORI Wildlife;набор ароматов для дома;Россия;2690;2690;https://goldapple.ru/19000234804-wildlife;1.0;Бархатный травяной аромат ранней осени и темной листвы. Высоко насыщенный аромат. Ноты лаванды и шалфея в закрытом пространстве раскрываются пряным ароматом и подчеркивают сладость ванили и миндаля. Благодаря такому сочетанию нот, в помещении проявляется согревающий терпкий аромат.  Вам следует выбрать WILDLIFE, если вы - поклонник осеннего леса, ночных разговоров возле костра и долгих вечеров у камина, а также если вы хотите получить от аромата тёплый, душистый шлейф и пикантность.  WILDLIFE подойдёт для просторных гостиных и обеденных комнат современной квартиры, а также идеально впишется в тёмный, древесный, охотничий интерьер загородного дома.;Наполните стеклянный флакон арома жидкостью из пластикового рефила наполовину. Поставьте в стеклянный флакон с жидкостью палочки из микрофибры. Регулируйте насыщенность аромата с помощью количества палочек - чем больше палочек во флаконе, тем более интенсивным будет аромат.
