article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000132894;BANANA REPUBLIC Peony & Peppercorn;парфюмерная вода;Франция;5073;4565;https://goldapple.ru/19000132894-peony-peppercorn;970.6;Peony & Peppercorn от Banana Republic – это цветочно-пряный аромат, который раскрывается пикантными нотами розового перца и свежестью бергамота. Верхние ноты плавно уступают место ароматному букету из элегантных розовых пионов и нежных лепестков розы, объединённых в сердце парфюмерной композиции. Мускус и древесные ноты делают аромат более многогранным и смелым.  Парфюмер – Vincent Kuczinski.;Только для наружного применения.
3680300001;GIVENCHY  L'INTERDIT;парфюмерная вода;Франция;9600;9600;https://goldapple.ru/3680300001-l-interdit;968.24;Женская парфюмерная вода L’Interdit от Givenchy – это смелый цветочно-древесный аромат, который является ключом к свободе и возвращает вкус к жизни. Верхние ноты пирамиды образуют цветы апельсина и жасмин, средние ноты раскрываются чувственной туберозой, а пачули, ветивер и амброксан дополняют композицию в базовых нотах аромата. Запретный союз аккорда белых роскошных цветов и темного дерева - символ изящества и воплощение женственности. Женская парфюмерная вода L'Interdit от Givenchy раскрывает глубину чувств, играющих на контрастах.  Дополните свой образ дымкой для волос L’Interdit Hair Mist, чтобы усилить шлейф любимого аромата. В линию L'Interdit также входят гель для душа и увлажняющий лосьон для тела.;
19760336599;SHISEIDO GINZA EAU DE PARFUM;парфюмерная вода;Франция;16900;12675;https://goldapple.ru/19760336599-ginza-eau-de-parfum;924.48;Созданная Карин Дюбрей и Майей Лерну из японского парфюмерного Дома Tagasako, композиция Ginza гармонично сочетает в себе традиции японской парфюмерии и истинно современное прочтение.  Композиция раскрывается ярким сиянием искрящихся нот граната и пикантностью нот розового перца. Сердце аромата благоухает самыми восхитительными гранями жасмина. Три цветка сплетаются, создавая изысканно отточенное звучание теплой и свежей, легкой и пьянящей чувственности.  Магнолия и фрезия кружатся в вихре лепестков. Японская орхидея придает цветочному букету штрих таинственности. Цветочная чувственность аромата становится неожиданно мощной, словно отточенной древесными нотами Хиноки.  Священный японский кипарис придает композиции неподражаемый почерк, одновременной сильный и нежный, с легкой камфорной нотой. Его самая раскаленная грань эхом перекликается с глубиной сандаловой древесины и интенсивностью пачулей.  На коже аромат обретает совершенно неповторимое, женственное и проникновенное звучание.;Распылите парфюмерную воду на пульсирующие точки: запястья, под ушами и вокруг шеи.Чтобы продлить и усилить ваш аромат, сочетайте его со средствами по уходу за телом из банной линии Ginza.
7430300005;VERSACE Crystal Noir;парфюмерная вода;Италия;8000;6000;https://goldapple.ru/7430300005-crystal-noir;886.08;Crystal noir — это «магический» аромат: неземной и одновременно чувственный. Дорогой, изысканный и стойкий, завораживающий вечной женственностью цветочных и восточных нот. Парфюмерная вода Versace Crystal Noir представлена модным домом в 2005 году. Crystal Noir относится к категории восточных и цветочных ароматов. Автор парфюмерной воды Антуан Ли создал запоминающуюся ароматическую композицию из имбиря, кардамона, пиона, гардении и амбры. Пряный аромат пиона завораживает и надолго остается в памяти. Ноты кардамона несут с собой изысканность и утонченность, а имбирь придает аромату выразительности.;
26730600002;BYREDO Bal d`Afrique;парфюмерная вода;Испания;31070;18642;https://goldapple.ru/26730600002-bal-d-afrique;885.48;Ревущие двадцатые годы… В знаменитом Мулен Руж жарче, чем в самой Африке, ведь на сцене Жозефина Бейкер! Черная жемчужина, танцующая богиня, ставшая символом эпохи! Воплощение самых смелых мужских фантазий.  Bal d’Afrique – страстная смесь теплых и романтических нот ветивера, навеянная образом Парижа конца 20-х годов, африканской культурой, искусством, музыкой и танцами. Парижский авангард и африканская культура создают странное, полное энергии и страстей сочетание.;
7430300001;VERSACE Crystal Noir;парфюмерная вода;Италия;14900;11175;https://goldapple.ru/7430300001-crystal-noir;885.12;Crystal noir — это «магический» аромат: неземной и одновременно чувственный. Дорогой, изысканный и стойкий, завораживающий вечной женственностью цветочных и восточных нот. Парфюмерная вода Versace Crystal Noir представлена модным домом в 2005 году. Crystal Noir относится к категории восточных и цветочных ароматов. Автор парфюмерной воды Антуан Ли создал запоминающуюся ароматическую композицию из имбиря, кардамона, пиона, гардении и амбры. Пряный аромат пиона завораживает и надолго остается в памяти. Ноты кардамона несут с собой изысканность и утонченность, а имбирь придает аромату выразительности.;
28330100005;THOMAS KOSMALA № 4 Après l'Amour;парфюмерная вода;Франция;22510;20259;https://goldapple.ru/28330100005-no-4-apres-l-amour;825.24;Утонченный, многогранный аромат THOMAS KOSMALA отражает чувственный момент прикосновения кожи к коже. Парфюмерная композиция, таящая в своем сердце специи, воплощает томное настроение и энергию любви. Горький апельсин и лимонная цедра создают сияние верхних нот и постепенно остывают до базовых нот мускуса, амбры и сухого древесного аккорда.   Обращаем внимание, цвет аромата может незначительно отличаться вследствие наличия в составе натуральных природных компонентов, используемых для производства товара.;
19760303655;MAISON FRANCIS KURKDJIAN BACCARAT ROUGE 540;парфюмерная вода;Франция;19500;19500;https://goldapple.ru/19760303655-baccarat-rouge-540;781.08;Парфюмерная вода Baccarat Rouge 540 родилась благодаря сотрудничеству между Maison Francis Kurkdjian и  Baccarat в честь празднования 250-й годовщины производителя хрусталя. Древесный аккорд создает поэтическую алхимию, яркую ольфакторную композицию. Воздушные ноты жасмина и сияющий шафран дополняют минеральные ноты амбры и древесные оттенки свежесрезанного кедра. Выразительная и элегантная, парфюмерная вода Baccarat Rouge 540 словно окутывает кожу амбровым древесно-цветочным шепотом.;Нанести аромат на запястья, шею и точки пульса.
80284600002;BVLGARI Man Wood Essence;парфюмерная вода;Италия;9180;7252;https://goldapple.ru/80284600002-man-wood-essence;778.56;BVLGARI MAN WOOD ESSENCE оптимизирует сильные связи между городом и природой. Привнося городскую жизнь и широкие просторы, новый парфюм соединяет человека с его собственной внутренней силой. В притягательной композиции мягко смешаны ноты трех твердых пород дерева - Кедра, Кипариса и Ветивера - резонируя с теплыми и солнечными нотами смолы Бензоина. Невероятная свежесть с оттенком итальянской цедры и тонко ароматными зелеными акцентами кориандра.;
7302300001;MOSCHINO TOY BOY;парфюмерная вода;Италия;12400;9300;https://goldapple.ru/7302300001-toy-boy;770.88;Парфюмерная вода TOY BOY от MOSCHINO – это новый, слегка ироничный взгляд на элегантность. Аромат отражает энергию и силу активного, увлеченного и страстного мужчины, который не боится раскрыть свою нежную и чувственную сторону. Это захватывающая игра, цель которой – переоценка ценностей и поиск свободы. Соблазнительная и игривая парфюмерная композиция раскрывается нотами бергамота, розовых ягод, мускатного ореха, груши и элеми. В сердце аромата – абсолю розы, гвоздика, магнолия и цветы льна, базовые ноты – кашмеран, ветивер о.гаити, амбермакс и SYLKOLIDE. Смелый характер аромата повлиял и на дизайн: при всей своей оригинальности флакон из чёрного стекла с серебристой отделкой не теряет элегантности и неизбежно привлекает внимание.;
83800100001;ESSENTIAL PARFUMS PARIS Orange X Santal;парфюмерная вода;Франция;2876;1581;https://goldapple.ru/83800100001-orange-x-santal;751.64;Парфюмер – Natalie Gracia Cetto. «Я представила себе свежий и чувственный аромат, в котором искристые и сочные ноты горького апельсина из Италии играют с великолепным, нежным сандалом из Австралии».  Orange X Santal – это светлый, радостный и чувственный аромат. Ноты горького апельсина и сандалового дерева, излучающие тепло и свет, переносят вас на побережье Италии. Сочная мякоть цитруса и лёгкая горечь его кожуры создают идеальную гармонию, которую дополняет зеленая нота базилика из Египта. Французский дубовый мох формирует шипровый аккорд, а кипарис из Франции и австралийский сандал закрепляют светлые верхние ноты.  Создатели парфюмерной воды ESSENTIAL PARFUMS выбирают натуральные, экологически чистые материалы. Для производства Orange X Santal используется масло сандала, полученное в Западной Австралии. Это позволяет обеспечить постоянный доход для местных общин и стабильные поставки ценного ингредиента. . Обращаем внимание, флакон аромата может отличаться от фото в интернет-магазине.  Товар может быть представлен с колпачком или без него.;
